Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Intracellular Lipid Transport (GO:0032365),1/18,0.1243990904975581,0.2843907610657386,0,0,7.991941982272361,16.65728827120197,GRAMD1B
GO_Biological_Process_2023,Lysosomal Lumen Acidification (GO:0007042),1/18,0.1243990904975581,0.2843907610657386,0,0,7.991941982272361,16.65728827120197,RNASEK
GO_Biological_Process_2023,Maintenance Of Protein Localization In Organelle (GO:0072595),1/18,0.1243990904975581,0.2843907610657386,0,0,7.991941982272361,16.65728827120197,PINK1
GO_Biological_Process_2023,Maintenance Of Protein Location In Nucleus (GO:0051457),1/18,0.1243990904975581,0.2843907610657386,0,0,7.991941982272361,16.65728827120197,SYNE1
GO_Biological_Process_2023,Melanosome Localization (GO:0032400),1/18,0.1243990904975581,0.2843907610657386,0,0,7.991941982272361,16.65728827120197,BBS2
GO_Biological_Process_2023,Membrane Repolarization (GO:0086009),1/18,0.1243990904975581,0.2843907610657386,0,0,7.991941982272361,16.65728827120197,KCNIP2
GO_Biological_Process_2023,Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200),2/83,0.124466185504598,0.2843907610657386,0,0,3.366879523201362,7.015638248221376,GNA14;AGT
GO_Biological_Process_2023,Regulation Of Cell Division (GO:0051302),2/83,0.124466185504598,0.2843907610657386,0,0,3.366879523201362,7.015638248221376,FGF1;FGFR2
GO_Biological_Process_2023,Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263),2/85,0.1293760725614107,0.2906970553928168,0,0,3.2854175321977563,6.718783410663735,GPC5;FGFR2
GO_Biological_Process_2023,NADP Metabolic Process (GO:0006739),1/19,0.1308405445979125,0.2906970553928168,0,0,7.547564687975647,15.35005527176854,ME1
GO_Biological_Process_2023,Neuron Apoptotic Process (GO:0051402),1/19,0.1308405445979125,0.2906970553928168,0,0,7.547564687975647,15.35005527176854,BCL2
GO_Biological_Process_2023,Nucleotide Biosynthetic Process (GO:0009165),1/19,0.1308405445979125,0.2906970553928168,0,0,7.547564687975647,15.35005527176854,ME1
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Migration (GO:0014910),1/19,0.1308405445979125,0.2906970553928168,0,0,7.547564687975647,15.35005527176854,PDGFRB
GO_Biological_Process_2023,Release Of Cytochrome C From Mitochondria (GO:0001836),1/19,0.1308405445979125,0.2906970553928168,0,0,7.547564687975647,15.35005527176854,BCL2
GO_Biological_Process_2023,Chondroitin Sulfate Proteoglycan Biosynthetic Process (GO:0050650),1/19,0.1308405445979125,0.2906970553928168,0,0,7.547564687975647,15.35005527176854,CSGALNACT1
GO_Biological_Process_2023,Cyclic Nucleotide Biosynthetic Process (GO:0009190),1/19,0.1308405445979125,0.2906970553928168,0,0,7.547564687975647,15.35005527176854,ADCY2
GO_Biological_Process_2023,Embryonic Digestive Tract Development (GO:0048566),1/19,0.1308405445979125,0.2906970553928168,0,0,7.547564687975647,15.35005527176854,FGFR2
GO_Biological_Process_2023,Establishment Of Epithelial Cell Polarity (GO:0090162),1/19,0.1308405445979125,0.2906970553928168,0,0,7.547564687975647,15.35005527176854,OPHN1
GO_Biological_Process_2023,Positive Regulation Of Mitochondrial Fission (GO:0090141),1/19,0.1308405445979125,0.2906970553928168,0,0,7.547564687975647,15.35005527176854,PINK1
GO_Biological_Process_2023,Xenobiotic Catabolic Process (GO:0042178),1/19,0.1308405445979125,0.2906970553928168,0,0,7.547564687975647,15.35005527176854,GSTM3
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771),1/19,0.1308405445979125,0.2906970553928168,0,0,7.547564687975647,15.35005527176854,DDIT4
GO_Biological_Process_2023,Regulation Of Autophagy Of Mitochondrion (GO:1903146),1/19,0.1308405445979125,0.2906970553928168,0,0,7.547564687975647,15.35005527176854,PINK1
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),5/364,0.130924628001345,0.2906970553928168,0,0,1.9120012554435248,3.887353766496104,GJA1;EPHX2;FGF1;BMPR1B;AGT
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990),2/86,0.131847911616226,0.292196781570546,0,0,3.246141215106732,6.577026859520895,SMARCA2;CDC14A
GO_Biological_Process_2023,Negative Regulation Of Neuron Death (GO:1901215),2/88,0.1368239110537744,0.295795218144733,0,0,3.170328789093825,6.305975768500071,PINK1;BCL2
GO_Biological_Process_2023,Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034),2/88,0.1368239110537744,0.295795218144733,0,0,3.170328789093825,6.305975768500071,GPM6A;CDC42EP4
GO_Biological_Process_2023,Activation Of Adenylate Cyclase Activity (GO:0007190),1/20,0.1372349315735105,0.295795218144733,0,0,7.149963950973324,14.200264502888531,ADRB2
GO_Biological_Process_2023,Negative Regulation Of Reproductive Process (GO:2000242),1/20,0.1372349315735105,0.295795218144733,0,0,7.149963950973324,14.200264502888531,GJA1
GO_Biological_Process_2023,Peripheral Nervous System Development (GO:0007422),1/20,0.1372349315735105,0.295795218144733,0,0,7.149963950973324,14.200264502888531,GSTM3
GO_Biological_Process_2023,Sensory Perception Of Pain (GO:0019233),1/20,0.1372349315735105,0.295795218144733,0,0,7.149963950973324,14.200264502888531,KCNA2
GO_Biological_Process_2023,Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469),1/20,0.1372349315735105,0.295795218144733,0,0,7.149963950973324,14.200264502888531,BCL2
GO_Biological_Process_2023,Endothelial Cell Development (GO:0001885),1/20,0.1372349315735105,0.295795218144733,0,0,7.149963950973324,14.200264502888531,GSTM3
GO_Biological_Process_2023,Xenobiotic Transport (GO:0042908),1/20,0.1372349315735105,0.295795218144733,0,0,7.149963950973324,14.200264502888531,GJA1
GO_Biological_Process_2023,Hydrogen Peroxide Catabolic Process (GO:0042744),1/20,0.1372349315735105,0.295795218144733,0,0,7.149963950973324,14.200264502888531,PRDX5
GO_Biological_Process_2023,Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707),1/20,0.1372349315735105,0.295795218144733,0,0,7.149963950973324,14.200264502888531,GJA1
GO_Biological_Process_2023,Limb Morphogenesis (GO:0035108),1/20,0.1372349315735105,0.295795218144733,0,0,7.149963950973324,14.200264502888531,PTCH1
GO_Biological_Process_2023,Mitochondrial RNA Metabolic Process (GO:0000959),1/20,0.1372349315735105,0.295795218144733,0,0,7.149963950973324,14.200264502888531,SLC25A33
GO_Biological_Process_2023,Regulation Of Calcium Ion Import (GO:0090279),1/20,0.1372349315735105,0.295795218144733,0,0,7.149963950973324,14.200264502888531,PDGFRB
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043),1/20,0.1372349315735105,0.295795218144733,0,0,7.149963950973324,14.200264502888531,FGFR2
GO_Biological_Process_2023,Cellular Response To Chemical Stress (GO:0062197),2/89,0.1393274945311813,0.2986674837313869,0,0,3.1337296868806974,6.176355713671478,PRDX5;PINK1
GO_Biological_Process_2023,Cellular Response To Peptide Hormone Stimulus (GO:0071375),2/89,0.1393274945311813,0.2986674837313869,0,0,3.1337296868806974,6.176355713671478,GOT1;SLC25A33
GO_Biological_Process_2023,Regulation Of Vesicle-Mediated Transport (GO:0060627),2/89,0.1393274945311813,0.2986674837313869,0,0,3.1337296868806974,6.176355713671478,OPHN1;STON2
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),6/480,0.1429613966700842,0.3039207847637828,0,0,1.7397432444564145,3.3841148751165,GJA1;EPHX2;PADI2;FGF1;BMPR1B;AGT
GO_Biological_Process_2023,Negative Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000378),1/21,0.1435825929715242,0.3039207847637828,0,0,6.792123287671233,13.182457493775674,PINK1
GO_Biological_Process_2023,Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664),1/21,0.1435825929715242,0.3039207847637828,0,0,6.792123287671233,13.182457493775674,SASH1
GO_Biological_Process_2023,Regulation Of Steroid Metabolic Process (GO:0019218),1/21,0.1435825929715242,0.3039207847637828,0,0,6.792123287671233,13.182457493775674,EPHX2
GO_Biological_Process_2023,Positive Regulation Of Smoothened Signaling Pathway (GO:0045880),1/21,0.1435825929715242,0.3039207847637828,0,0,6.792123287671233,13.182457493775674,RAB34
GO_Biological_Process_2023,Regulation Of Anoikis (GO:2000209),1/21,0.1435825929715242,0.3039207847637828,0,0,6.792123287671233,13.182457493775674,BCL2
GO_Biological_Process_2023,Regulation Of Cardiac Conduction (GO:1903779),1/21,0.1435825929715242,0.3039207847637828,0,0,6.792123287671233,13.182457493775674,AGT
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase B Signaling (GO:0051897),2/93,0.1494391564709976,0.3100229478440436,0,0,2.9953770367563477,5.693810213938292,PINK1;AXL
GO_Biological_Process_2023,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001240),1/22,0.1498838679144231,0.3100229478440436,0,0,6.46836268754077,12.27626995994421,BCL2
GO_Biological_Process_2023,Regulation Of Dopamine Secretion (GO:0014059),1/22,0.1498838679144231,0.3100229478440436,0,0,6.46836268754077,12.27626995994421,KCNA2
GO_Biological_Process_2023,Fc-epsilon Receptor Signaling Pathway (GO:0038095),1/22,0.1498838679144231,0.3100229478440436,0,0,6.46836268754077,12.27626995994421,MAPK10
GO_Biological_Process_2023,Negative Regulation Of Macroautophagy (GO:0016242),1/22,0.1498838679144231,0.3100229478440436,0,0,6.46836268754077,12.27626995994421,PINK1
GO_Biological_Process_2023,NAD Metabolic Process (GO:0019674),1/22,0.1498838679144231,0.3100229478440436,0,0,6.46836268754077,12.27626995994421,ME1
GO_Biological_Process_2023,Negative Regulation Of Myeloid Cell Differentiation (GO:0045638),1/22,0.1498838679144231,0.3100229478440436,0,0,6.46836268754077,12.27626995994421,MEIS2
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099),1/22,0.1498838679144231,0.3100229478440436,0,0,6.46836268754077,12.27626995994421,BCL2
GO_Biological_Process_2023,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880),1/22,0.1498838679144231,0.3100229478440436,0,0,6.46836268754077,12.27626995994421,SRI
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Efflux (GO:0010875),1/22,0.1498838679144231,0.3100229478440436,0,0,6.46836268754077,12.27626995994421,PTCH1
GO_Biological_Process_2023,Positive Regulation Of Phosphatase Activity (GO:0010922),1/22,0.1498838679144231,0.3100229478440436,0,0,6.46836268754077,12.27626995994421,PDGFRB
GO_Biological_Process_2023,Protein Neddylation (GO:0045116),1/22,0.1498838679144231,0.3100229478440436,0,0,6.46836268754077,12.27626995994421,NEDD8
GO_Biological_Process_2023,Negative Regulation Of Cell Development (GO:0010721),1/22,0.1498838679144231,0.3100229478440436,0,0,6.46836268754077,12.27626995994421,IL17D
GO_Biological_Process_2023,Muscle Contraction (GO:0006936),2/94,0.1519900326658953,0.3138288065027856,0,0,2.9626686656671666,5.581490998053847,ASPH;KCNIP2
GO_Biological_Process_2023,Cell Junction Assembly (GO:0034329),2/95,0.1545495566719629,0.3157598468420605,0,0,2.9306637004078606,5.472253891494063,GPM6A;OPHN1
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),4/283,0.155717568199032,0.3157598468420605,0,0,1.9624533172920269,3.649596752873197,GJA1;BMPR1B;SMARCA2;AGT
GO_Biological_Process_2023,Regulation Of Cholesterol Metabolic Process (GO:0090181),1/23,0.1561390930525202,0.3157598468420605,0,0,6.174034869240349,11.465232433773272,EPHX2
GO_Biological_Process_2023,Regulation Of Extracellular Matrix Organization (GO:1903053),1/23,0.1561390930525202,0.3157598468420605,0,0,6.174034869240349,11.465232433773272,AGT
GO_Biological_Process_2023,Negative Regulation Of Oxidative Stress-Induced Cell Death (GO:1903202),1/23,0.1561390930525202,0.3157598468420605,0,0,6.174034869240349,11.465232433773272,PINK1
GO_Biological_Process_2023,Cell-Cell Signaling By Wnt (GO:0198738),1/23,0.1561390930525202,0.3157598468420605,0,0,6.174034869240349,11.465232433773272,CPE
GO_Biological_Process_2023,Response To BMP (GO:0071772),1/23,0.1561390930525202,0.3157598468420605,0,0,6.174034869240349,11.465232433773272,BMPR1B
GO_Biological_Process_2023,Entrainment Of Circadian Clock By Photoperiod (GO:0043153),1/23,0.1561390930525202,0.3157598468420605,0,0,6.174034869240349,11.465232433773272,PER3
GO_Biological_Process_2023,Positive Regulation Of Morphogenesis Of An Epithelium (GO:1905332),1/23,0.1561390930525202,0.3157598468420605,0,0,6.174034869240349,11.465232433773272,GJA1
GO_Biological_Process_2023,Positive Regulation Of Oxidoreductase Activity (GO:0051353),1/23,0.1561390930525202,0.3157598468420605,0,0,6.174034869240349,11.465232433773272,AGT
GO_Biological_Process_2023,Heparan Sulfate Proteoglycan Biosynthetic Process (GO:0015012),1/23,0.1561390930525202,0.3157598468420605,0,0,6.174034869240349,11.465232433773272,CSGALNACT1
GO_Biological_Process_2023,Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336),1/23,0.1561390930525202,0.3157598468420605,0,0,6.174034869240349,11.465232433773272,ACSL6
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),5/387,0.1568168685406297,0.3163638642126647,0,0,1.794760710862031,3.325111166002373,GJA1;ADRB2;BMPR1B;SMARCA2;AGT
GO_Biological_Process_2023,Regulation Of Macroautophagy (GO:0016241),2/96,0.1571174662480398,0.3163638642126647,0,0,2.8993396918562,5.365986453179701,PINK1;SESN3
GO_Biological_Process_2023,Monocarboxylic Acid Metabolic Process (GO:0032787),2/97,0.1596935024210938,0.3163638642126647,0,0,2.8686751361161527,5.262581412482267,LDHB;ME1
GO_Biological_Process_2023,Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162),2/98,0.1622774095663048,0.3163638642126647,0,0,2.838649425287356,5.161936380086619,GJA1;ADRB2
GO_Biological_Process_2023,Outflow Tract Septum Morphogenesis (GO:0003148),1/24,0.1623486025896336,0.3163638642126647,0,0,5.905300774270399,10.735892245784257,FGFR2
GO_Biological_Process_2023,Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903050),1/24,0.1623486025896336,0.3163638642126647,0,0,5.905300774270399,10.735892245784257,PINK1
GO_Biological_Process_2023,Cell Morphogenesis Involved In Differentiation (GO:0000904),1/24,0.1623486025896336,0.3163638642126647,0,0,5.905300774270399,10.735892245784257,OPHN1
GO_Biological_Process_2023,Regulation Of Ruffle Assembly (GO:1900027),1/24,0.1623486025896336,0.3163638642126647,0,0,5.905300774270399,10.735892245784257,ARHGAP24
GO_Biological_Process_2023,Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314),1/24,0.1623486025896336,0.3163638642126647,0,0,5.905300774270399,10.735892245784257,SRI
GO_Biological_Process_2023,Photoperiodism (GO:0009648),1/24,0.1623486025896336,0.3163638642126647,0,0,5.905300774270399,10.735892245784257,PER3
GO_Biological_Process_2023,Positive Regulation Of ERBB Signaling Pathway (GO:1901186),1/24,0.1623486025896336,0.3163638642126647,0,0,5.905300774270399,10.735892245784257,AGT
GO_Biological_Process_2023,Dicarboxylic Acid Transport (GO:0006835),1/24,0.1623486025896336,0.3163638642126647,0,0,5.905300774270399,10.735892245784257,GJA1
GO_Biological_Process_2023,Ear Morphogenesis (GO:0042471),1/24,0.1623486025896336,0.3163638642126647,0,0,5.905300774270399,10.735892245784257,FGFR2
GO_Biological_Process_2023,Positive Regulation Of p38MAPK Cascade (GO:1900745),1/24,0.1623486025896336,0.3163638642126647,0,0,5.905300774270399,10.735892245784257,SASH1
GO_Biological_Process_2023,Iron Ion Transport (GO:0006826),1/24,0.1623486025896336,0.3163638642126647,0,0,5.905300774270399,10.735892245784257,HEPH
GO_Biological_Process_2023,Protein Phosphorylation (GO:0006468),6/500,0.163251910844495,0.3163638642126647,0,0,1.6675854940132655,3.0224333483434456,PDGFRB;MAPK10;PINK1;BMPR1B;FGFR3;FGFR2
GO_Biological_Process_2023,Axon Development (GO:0061564),2/99,0.1648689353051282,0.3163638642126647,0,0,2.809242801279773,5.063953580937173,CTNNA2;FGFR2
GO_Biological_Process_2023,Cellular Response To Insulin Stimulus (GO:0032869),2/99,0.1648689353051282,0.3163638642126647,0,0,2.809242801279773,5.063953580937173,GOT1;SLC25A33
GO_Biological_Process_2023,Neuron Projection Development (GO:0031175),3/192,0.167981819709961,0.3163638642126647,0,0,2.1675485008818343,3.866688733435812,GPM6A;OPHN1;PTPRM
GO_Biological_Process_2023,Protein Localization To Membrane (GO:0072657),3/192,0.167981819709961,0.3163638642126647,0,0,2.1675485008818343,3.866688733435812,RAB34;PTCH1;CPE
GO_Biological_Process_2023,Modification-Dependent Protein Catabolic Process (GO:0019941),3/192,0.167981819709961,0.3163638642126647,0,0,2.1675485008818343,3.866688733435812,PINK1;ZNRF3;NEDD8
GO_Biological_Process_2023,Regulation Of Chondrocyte Differentiation (GO:0032330),1/25,0.1685127283507663,0.3163638642126647,0,0,5.658961187214612,10.077161140011093,BMPR1B
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230),1/25,0.1685127283507663,0.3163638642126647,0,0,5.658961187214612,10.077161140011093,BCL2
GO_Biological_Process_2023,Regulation Of Keratinocyte Proliferation (GO:0010837),1/25,0.1685127283507663,0.3163638642126647,0,0,5.658961187214612,10.077161140011093,FGFR2
GO_Biological_Process_2023,Regulation Of Lysosomal Lumen pH (GO:0035751),1/25,0.1685127283507663,0.3163638642126647,0,0,5.658961187214612,10.077161140011093,RNASEK
GO_Biological_Process_2023,Negative Regulation Of Smoothened Signaling Pathway (GO:0045879),1/25,0.1685127283507663,0.3163638642126647,0,0,5.658961187214612,10.077161140011093,PTCH1
GO_Biological_Process_2023,Regulation Of Platelet Aggregation (GO:0090330),1/25,0.1685127283507663,0.3163638642126647,0,0,5.658961187214612,10.077161140011093,SERPINE2
GO_Biological_Process_2023,Cardiac Conduction System Development (GO:0003161),1/25,0.1685127283507663,0.3163638642126647,0,0,5.658961187214612,10.077161140011093,GJA1
