Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BMP1,444.4972720537665,1.5770157586969986,0.3751873025453349,5.166620802818993,2.3836416371041629e-07,4.7064688138219515e-06
LOC102724604,30.094866731202636,-4.297008069762356,1.3539276758404497,-5.166584470252576,2.3841048224937137e-07,4.7064688138219515e-06
RPS5,3813.773519933323,1.1701977854308332,0.25358619885319905,5.162009304313302,2.44313143996649e-07,4.817592556144449e-06
PTK2,1201.7449092367767,-1.1945953353986605,0.25669426302376774,-5.160198779532599,2.466877748101838e-07,4.858976539857412e-06
PPFIA2,133.5277349427756,-2.537992697697152,0.6878443187531873,-5.1595131632765865,2.4759281645772073e-07,4.8713540838033574e-06
AOC2,10.950853969604683,2.9339392458796802,0.7074148442855778,5.15911160179075,2.4812438274594077e-07,4.876364124746954e-06
RHOG,952.4874553045242,-1.140141704428437,0.24243098772875535,-5.157335835638634,2.5048829638808384e-07,4.917333791636308e-06
USP31,219.2982153054559,-1.6611572073796355,0.37251975125936443,-5.155610812824489,2.528054836946238e-07,4.957295949196693e-06
LTBP4,682.6169329821399,1.9454062218080226,0.47203045144729705,5.154704617527262,2.540310390712592e-07,4.975787060073196e-06
SLCO4A1,109.95888474509275,2.843015183871303,0.6864695637253082,5.152535378479149,2.56988115572611e-07,5.0281152523534525e-06
RGS10,404.6509138263224,-1.8322041401307294,0.4279435847200466,-5.1521657580263875,2.5749528130445964e-07,5.032446624295483e-06
PKNOX2,161.8250232897291,1.9107284540322016,0.4116905749381287,5.151294372707262,2.586947607499625e-07,5.050283860361519e-06
ANXA2,6973.920650652322,2.1054676351488206,0.5231515149008,5.150406447887431,2.599225581930282e-07,5.063026910642736e-06
RPS19,9613.380976734412,1.0064569537245316,0.2113917046775229,5.149738371601292,2.608500640738699e-07,5.075479313013011e-06
KAT2B,542.8025929625039,-1.803681299991977,0.4334950859205119,-5.147901482531983,2.6341676885191915e-07,5.119763667454133e-06
TMIGD3,508.26285126029177,-2.2902249527463785,0.5364863189600487,-5.147377269010937,2.641537210353066e-07,5.1227784952761166e-06
IMMP2L,199.06443625100957,1.187525063876889,0.24852152956532605,5.147431437952935,2.640774768512686e-07,5.1227784952761166e-06
CACNB3,90.1531064363651,1.9609432886340266,0.4938185913751683,5.145340095832733,2.670365812114165e-07,5.172989173324349e-06
MAP7D1,612.5543717111836,-1.0193274243285995,0.2143897043632568,-5.143607623164372,2.695121406856158e-07,5.209483298938539e-06
SHPRH,92.98388771815456,-1.2470573519747887,0.2711496718726846,-5.140914016035215,2.734051597440597e-07,5.269647111284003e-06
RUSC1,403.9136647884229,1.0468287143191224,0.22109947073321992,5.139279891020311,2.757933388374082e-07,5.307590058566035e-06
WDR34,1212.4302779655832,1.477584113141177,0.3432532549668296,5.137536631999721,2.7836321844537817e-07,5.35119859563828e-06
TPI1,19685.809893433398,1.1965602013743026,0.2584029342076924,5.1320573753147025,2.865921011961142e-07,5.503380926894629e-06
EPN2-AS1,13.932312822949145,-4.33030062273818,1.1267688383420964,-5.1306031018401645,2.8881531292367164e-07,5.540031421865941e-06
WARS,2528.404169347438,1.290946395577129,0.29504330127172235,5.1244891193621225,2.9834557671180696e-07,5.699368808075439e-06
ABI3BP,53.8542246661023,2.7266743862806155,0.6898902574219256,5.123933130588613,2.992271408914505e-07,5.708657339065604e-06
DYNC1LI2,1508.3814490970256,-1.1975138295991012,0.258649500694342,-5.123018745457265,3.006824434369036e-07,5.730213361991813e-06
C9orf106,25.306486576475734,-2.8410631550804473,0.6841166506305844,-5.1224683058454,3.0156179621940526e-07,5.73455903847463e-06
LCOR,138.00226066680824,-1.5463829631596315,0.33345880933290556,-5.122010598111711,3.0229489596285884e-07,5.742298622448739e-06
SERINC1,2960.085863406812,-1.2142680747976515,0.2646686828571926,-5.119116967219409,3.069695415778991e-07,5.824813208669425e-06
CCDC152,33.14721873885146,-2.879994491577622,1.0068650440526856,-5.118420306943566,3.081053743920291e-07,5.835291230480557e-06
TMEM106C,1361.5712307218537,1.6218540098605472,0.4003241840620399,5.118371868440358,3.0818449908268033e-07,5.835291230480557e-06
SMARCA2,236.56410877767723,-1.0503200737177856,0.22281385638628678,-5.117397946794261,3.097795773622172e-07,5.85290619932541e-06
FBL,512.357766561797,1.1297156496309013,0.24348408487349443,5.113722388712531,3.15871479910079e-07,5.9552257920091875e-06
LINC01587,25.53054521591156,4.725339034731483,1.3347985210638815,5.108638953173428,3.244877272939968e-07,6.111127689754e-06
HMGA1,505.82887228712696,1.3315405521960235,0.29611022288795136,5.1077191562625055,3.2607080533648973e-07,6.134381208515222e-06
SLC7A1,279.6388648649959,1.0772270408228226,0.2296997070809952,5.1049907376607795,3.308107181197453e-07,6.2169113504488745e-06
PGM2L1,405.6084299536554,2.061672899648864,0.481475552569011,5.102915363606062,3.344606070396431e-07,6.278802589937181e-06
USP24,160.05024837233788,-1.5465207257783498,0.3639207495439457,-5.101889017729989,3.3627994203575225e-07,6.3062337585810025e-06
PCSK1,216.32739848705017,2.746492573497767,0.8152162954650923,5.100831043250506,3.381653411000903e-07,6.3348441398207334e-06
CPS1,50.469557746272514,-2.5331064404746644,0.9526245317094311,-5.099046443973592,3.41368792608961e-07,6.388058521839739e-06
BLVRA,804.892844351408,1.1256370984507569,0.24196710591011933,5.0985836787989856,3.422042519281028e-07,6.396894556477666e-06
KCNH2,281.3877551289271,1.7195076191221628,0.38101212712649557,5.0963914096950615,3.461889904899995e-07,6.464519547760766e-06
RAP1A,486.2582504941093,-1.237376945401112,0.2714983019906412,-5.09421677328533,3.501859090897513e-07,6.525316056255482e-06
MUC12,59.29674656958872,2.6915283359674405,0.7277178917365041,5.09427118789288,3.5008535548353666e-07,6.525316056255482e-06
SLC35A5,729.2380681439003,-1.247843612210356,0.2734776621926976,-5.093987373483182,3.506101271581231e-07,6.526314724236141e-06
LURAP1L,106.0681436741173,-2.0169517979399827,0.5490789030877576,-5.0933252045587745,3.518374286901882e-07,6.5422442257714095e-06
POFUT1,1005.2999159554615,1.2251061494673432,0.27132566913666634,5.091926781837845,3.5444298565225816e-07,6.583741069990099e-06
USP34,317.18284940883757,-1.2804647048165763,0.27982712705301865,-5.08794525031844,3.619638260181514e-07,6.702230296901816e-06
RPS10,85.8113426504315,1.2018668082615478,0.26341040683735284,5.08733518505983,3.6312972069200505e-07,6.716755516455376e-06
ADCY5,182.44061680007644,-2.4984316344331483,0.6438139873324844,-5.085295613556513,3.670539151001897e-07,6.782216569778847e-06
TMEM159,208.6491985414197,1.805232208470752,0.45194202161989927,5.081485860491933,3.7449389323492067e-07,6.9124349748152185e-06
SLC25A27,82.15518096342814,-2.0906092837290577,0.49610576750484436,-5.072016141802395,3.9362299075252037e-07,7.257913344671341e-06
GSE1,109.83635543836887,1.4269639636776612,0.3247160133211596,5.069186218364477,3.995201983177099e-07,7.358944740770454e-06
SNX30,214.76748105418704,-1.9850907250629362,0.49668280152256206,-5.067962344939353,4.0209692248573294e-07,7.398667406532154e-06
LINC00940,20.420647381174856,-6.388029174670456,1.4415902545574317,-5.065731599976272,4.0683480729698565e-07,7.4780314422678705e-06
PHYHIPL,1643.4771566945042,-1.6335669707029299,0.41644679338768936,-5.0611259087947715,4.1678785054562056e-07,7.645017979435243e-06
PCDH9-AS2,8.384944498623426,-5.1366768449690285,1.1638998792115045,-5.06007548590251,4.190905300928392e-07,7.679256133615823e-06
PIK3IP1,1451.9092023878975,-1.3754359645473382,0.3211861462321795,-5.0596481428834625,4.200308363391758e-07,7.688485443967305e-06
BBX,789.2301673113304,-1.2521742082874967,0.2749588626974066,-5.05353332747904,4.3371059311311836e-07,7.889679580711675e-06
NR1D2,141.1826667155703,-1.552652237036277,0.38272047013955307,-5.048647997109677,4.449477071754777e-07,8.085742183336417e-06
ADORA3,400.57310900213133,-2.1597271831874636,0.5531778659255177,-5.047017439052532,4.487604036121752e-07,8.146620564130715e-06
FAM86EP,80.34260060368662,1.1746044799810438,0.25516053174440084,5.04380500025132,4.5636439227247683e-07,8.27612830435226e-06
RPS6KA5,200.66856867299998,-1.5680072649481824,0.358120050689138,-5.042778830578114,4.5881946580254857e-07,8.312090507527858e-06
SCN1B,222.25849629025043,-1.630784920580369,0.39497648343079844,-5.038180154099864,4.6997898077537574e-07,8.496823831842386e-06
SH3KBP1,805.1104728455803,-1.0319787688338895,0.22290463276089903,-5.033781782145381,4.808970718873045e-07,8.65994316105457e-06
CSF1R,4588.622305143809,-2.1791962264989406,0.5432876793102018,-5.032755202533628,4.834803441826969e-07,8.696226129431164e-06
ENKD1,105.74134845565888,1.337961088313079,0.31038146923215815,5.02804299751139,4.955107840737253e-07,8.894443829515013e-06
HPD,42.16458399753155,2.566933148391273,0.5966468059228918,5.026513989458035,4.994760631530188e-07,8.956490831019865e-06
NTSR2,470.9348960308674,-2.6273396829334645,1.1075608123988676,-5.024947115200225,5.035712838526205e-07,9.011571887561782e-06
MGC16275,132.93540360983053,-1.55175361664349,0.3703487707128438,-5.023251895261892,5.080384162383975e-07,9.080374243443506e-06
C1QTNF1,292.4857231713186,2.6160954661616174,0.7363053728994583,5.023097437177829,5.084473283000338e-07,9.080374243443506e-06
C9orf66,36.91478013368241,-3.3822815930318426,1.0743078981927139,-5.020084644656288,5.164871545288947e-07,9.205285732894035e-06
HSD17B11,493.76426135262744,-1.3304303989569386,0.30039938028499374,-5.016459104175997,5.26324732331606e-07,9.371134693253032e-06
FOXN2,370.4215047759478,-1.9280391562596946,0.44713999443025654,-5.015684503919479,5.284498421003646e-07,9.399467949035677e-06
LRRC8B,319.1668935064674,-1.427433756755629,0.3213098590042671,-5.013647925023658,5.34076727900796e-07,9.484603098320209e-06
PCDHGA9,65.15394935689541,-2.699523866666053,0.9050177534264983,-5.013562685736176,5.343134915971178e-07,9.484603098320209e-06
MDK,2916.8465665780045,1.621406066630481,0.41472568363313117,5.012805021511244,5.36422459412785e-07,9.512450239476063e-06
NRBP2,451.0218661101537,-1.3931549124607028,0.31677093251121125,-5.011968452836354,5.387603822137817e-07,9.54429735452966e-06
SLC6A12,92.22469890953576,-2.4198888131861103,0.6140932963642802,-5.009423937636318,5.459319742335701e-07,9.651923829597324e-06
VIM,8906.809230951561,1.5624458125608571,0.3655473287710933,5.008371797457224,5.489242007008884e-07,9.695091524716093e-06
FGD4,143.7679654473514,-1.8984833710707372,0.5086235219017333,-5.008178796663314,5.494747975221935e-07,9.695091893355016e-06
LRWD1,934.8472371752736,1.1736597728763773,0.2631360489930047,5.007055995950692,5.526885224444258e-07,9.742034225949844e-06
TTLL11,93.82517301453998,-1.5380890791768311,0.362491581424364,-5.005477855760853,5.572361900827474e-07,9.8123720711671e-06
SLC39A11,342.11613971280434,-1.225013794159767,0.27689138866055835,-5.001597599882964,5.685717024634428e-07,1.0001977131547217e-05
STX7,681.5759930380786,-1.0598486890451377,0.2325407256676918,-4.995526879865355,5.867535011349281e-07,1.031151936275943e-05
PRDX4,2447.2486115067513,1.0624690582735943,0.23244488220210294,4.994413544197873,5.901482077739256e-07,1.0350317196367683e-05
TP53BP2,792.5114726193813,-1.2861797860415993,0.3030058673731316,-4.99422513558175,5.907245603015233e-07,1.0350317196367683e-05
PTP4A3,841.5269951461983,1.745906494367986,0.4261205589110899,4.9896498685170325,6.048882995929245e-07,1.0546017888645354e-05
MTTP,234.1426297003427,2.28683894932613,0.7168532337298814,4.989787970612809,6.04456023273412e-07,1.0546017888645354e-05
COL1A1,342.4846960461807,2.617942771514912,0.6798922927537422,4.986119399455767,6.160408229943827e-07,1.0719232067300477e-05
LPAR1,1002.7966660999149,-1.8506737732540675,0.5124659916875552,-4.984146851889404,6.223580024511747e-07,1.0818462058403488e-05
PLEKHA4,353.36056528327595,1.665134644709394,0.40733839735182537,4.981306229012211,6.315650449395975e-07,1.0946091413721822e-05
GPC5,177.8671040684274,-2.7500450351403867,1.1318048837177808,-4.981318760547237,6.315241408360349e-07,1.0946091413721822e-05
STC1,82.41402098281885,8.219242604696595,2.056676513736581,4.980868851099207,6.329942883007224e-07,1.0955836368217158e-05
COL4A1,287.4996754967659,2.4092298488206363,0.604077509289924,4.977354886149596,6.445907376544948e-07,1.1128037548390196e-05
NEK7,300.5346840575794,-2.022174747376615,0.5316875677430289,-4.977057720570011,6.455807500761368e-07,1.113421295601439e-05
SPAG9,810.2342473201875,-1.0000401477765013,0.21765592215862375,-4.975576438525519,6.505375655793138e-07,1.1208724062902287e-05
C1QL2,76.46511638109442,-3.1851865824445396,1.1404968863758145,-4.975338089573979,6.513385708692207e-07,1.121155512652601e-05
CSGALNACT1,490.54666964896865,-1.7101606632266249,0.42515877264955176,-4.974016362013157,6.557977015062603e-07,1.1277286841624745e-05
ZMAT4,63.968535767351604,4.4558338104953945,1.8263764413906962,4.971406520106163,6.646891151221257e-07,1.1419034759205377e-05
PI16,268.6791508596008,-1.8383443160563,0.4800302955335226,-4.970788527598373,6.668114892673474e-07,1.1444330910827214e-05
LOC101929384,11.411253927921972,-4.079100362475411,0.9483658255397861,-4.96969495757588,6.705831540497687e-07,1.1497856630635227e-05
RPP25,108.95899788370153,-1.8763383903633128,0.4474794389109067,-4.969464501028359,6.713806049339045e-07,1.1500331782374635e-05
C10orf54,3248.9021867557226,-2.0632109597151964,0.5641574221118676,-4.966276287425187,6.825070183472682e-07,1.1679558878597712e-05
NEURL3,21.258100224740133,2.5604848263073436,0.5388749829333805,4.96246912941417,6.960263180643369e-07,1.1887805465368484e-05
HMGN3,820.5790227620593,-1.0930515144256188,0.24273038470755118,-4.961510494659692,6.994709033819033e-07,1.1935061179895285e-05
DNAJB4,319.6232717775385,-1.2055520420493604,0.27213479434089555,-4.95789182681616,7.126221984523237e-07,1.2123880537721017e-05
ACAP3,573.9487585736181,-1.1023914159937036,0.24571910885210416,-4.9576006404831094,7.136907494607846e-07,1.2123880537721017e-05
WDFY4,141.6187178955518,-2.2822917822997733,0.5697708558081253,-4.957522040260191,7.139794490099776e-07,1.2123880537721017e-05
TMEM229A,148.7675043009772,-2.4668709501154793,0.9174065351178847,-4.953532391729368,7.287821990080325e-07,1.236331959762278e-05
ABCA6,55.63261476629741,-2.8801396496733784,0.8878920225339172,-4.9517508986591094,7.354871385515774e-07,1.2465055844807243e-05
ST6GAL1,1108.380574090157,-1.7791320245555866,0.4963598334291498,-4.949410506927592,7.443859546484854e-07,1.2596250082757396e-05
ACSL6,280.61516676012565,-2.208777707626916,0.6653149364698213,-4.9467387262757105,7.546716090234901e-07,1.2741143205459862e-05
PCDHGA11,18.62620928148216,-2.733270242219607,0.7216973381183566,-4.945079908224953,7.611263683528566e-07,1.2825525569689428e-05
FAM131C,141.983017919472,-2.4049853653862696,0.8033273187757551,-4.944125655554667,7.648635993817994e-07,1.2863880727329615e-05
IL32,189.18184770390462,2.1151911034370463,0.5824883088042974,4.943107317748648,7.688713090803865e-07,1.291894549770661e-05
TATDN1,155.19472121828983,-1.1204035114988171,0.2492690754579412,-4.940709631580025,7.783875442555773e-07,1.3066373943561927e-05
WNK1,565.938060166198,-1.2932143510704779,0.30086078522239695,-4.940039106741,7.810690424300913e-07,1.3098899779191885e-05
GAREM,170.4535149020578,-1.7043713602834616,0.3871129199243711,-4.939724085972928,7.823319131734057e-07,1.3107595298830164e-05
FAM171A1,810.9593341137936,-1.9586431523436831,0.48283803065847325,-4.938509853940913,7.872180121293237e-07,1.3176922030024012e-05
PTX3,588.5767609094192,3.1386479618347045,0.9236112940469695,4.93655756717537,7.951357435854254e-07,1.3296814158400529e-05
DNAJC21,85.22017627622611,-1.5255590840172795,0.3548350889659916,-4.936336408210245,7.960375019213882e-07,1.3299264109424786e-05
NTNG2,42.45031638882308,-1.5706718101603747,0.3552429077898452,-4.933742465481906,8.066879039268554e-07,1.346442398127772e-05
SPARC,27601.476442024705,1.4976496771948622,0.3467669809206461,4.933293655911232,8.085445331047488e-07,1.3482633222955988e-05
CABLES1,119.11358472275494,-2.1879187155460973,0.6195073905590959,-4.929753342893275,8.233350247476198e-07,1.37162785721673e-05
SRPX,1310.711603312546,1.8269667099163795,0.43949156098153375,4.926587052553082,8.36783407358911e-07,1.3913993409049165e-05
CDR1,66.52000005996021,-2.513537226044987,0.6931126153560329,-4.924800670068717,8.444639093407323e-07,1.4015235607522106e-05
NAPEPLD,242.2558101274779,-1.135262266760239,0.25017049667541597,-4.924426630103161,8.460806576442953e-07,1.4015648448220503e-05
FAR1,328.52804521770463,-1.6460207313198771,0.39520435396571574,-4.924439494169847,8.460250046094884e-07,1.4015648448220503e-05
APBB1IP,127.51049675870024,-2.319464195529104,0.5886611469871819,-4.922535423757289,8.543009424901119e-07,1.4138520015327425e-05
DPYSL2,16094.468856568601,-1.1317631962165864,0.25529215869116256,-4.922210062551747,8.557228841224632e-07,1.41487551798239e-05
RNF170,324.568240324321,-1.1947517150722662,0.27020152001081527,-4.921717464197612,8.578800486954794e-07,1.4171116113957503e-05
TP53,412.718987318479,1.3881974705599738,0.3397950748176462,4.91885427133256,8.705224710371779e-07,1.4366476281624806e-05
ZMYM2,301.72908566088563,-1.0351704754236426,0.23026896345904496,-4.918385893180523,8.726075951257177e-07,1.4387403691543787e-05
TPST1,1397.4196714786149,1.114062287515845,0.2506328499799351,4.917503085611273,8.76550757077755e-07,1.4438898298767248e-05
HS3ST5,47.77547915244676,-3.0909395291795656,0.9975857730384036,-4.915620046274371,8.850189823277428e-07,1.45511664423989e-05
