Ensembl Gene ID,Gene Name,log2(Fold Change),adjusted p,biotype,direction
ENSG00000163945,UVSSA,-0.841972606762182,0.00877052488792348,protein_coding,Downregulated
ENSG00000043355,ZIC2,-0.841044781506338,0.0337967640154501,protein_coding,Downregulated
ENSG00000145819,ARHGAP26,-0.840247829265486,0.00509012174421944,protein_coding,Downregulated
ENSG00000148730,EIF4EBP2,-0.840194766905404,0.00101141111591397,protein_coding,Downregulated
ENSG00000170075,GPR37L1,-0.839595821207221,0.00846781061604296,protein_coding,Downregulated
ENSG00000270629,NBPF14,-0.838623850731748,0.00612133183087886,protein_coding,Downregulated
ENSG00000173638,SLC19A1,-0.838561814015811,0.0355710188624107,protein_coding,Downregulated
ENSG00000125124,BBS2,-0.83836920216424,0.00172736220163843,protein_coding,Downregulated
ENSG00000144749,LRIG1,-0.836543820663289,0.00674925531521412,protein_coding,Downregulated
ENSG00000170153,RNF150,-0.834628233711071,0.0231902589099029,protein_coding,Downregulated
ENSG00000171408,PDE7B,-0.834211374147273,8.32771571543259e-05,protein_coding,Downregulated
ENSG00000080493,SLC4A4,-0.833950498841523,0.0366048139532259,protein_coding,Downregulated
ENSG00000103335,PIEZO1,-0.833302685221075,0.00777490963041595,protein_coding,Downregulated
ENSG00000269958,AL049840.4,-0.832748908143081,0.0313791720669063,sense_intronic,Downregulated
ENSG00000016391,CHDH,-0.831082422425509,0.00146881891194398,protein_coding,Downregulated
ENSG00000101493,ZNF516,-0.828945661965067,1.2200678571098e-06,protein_coding,Downregulated
ENSG00000177853,ZNF518A,-0.828785177388299,0.00872953319063781,protein_coding,Downregulated
ENSG00000218803,GSTM2P1,-0.828402026187445,0.0282800965290666,processed_pseudogene,Downregulated
ENSG00000178026,LRRC75B,-0.828238771238687,0.00619659466381462,protein_coding,Downregulated
ENSG00000135597,REPS1,-0.828002470313869,0.000207703001465677,protein_coding,Downregulated
ENSG00000137936,BCAR3,-0.827134461731998,0.0323999547227814,protein_coding,Downregulated
ENSG00000150625,GPM6A,-0.826458428843823,2.50595698274005e-05,protein_coding,Downregulated
ENSG00000168306,ACOX2,-0.825348441102306,0.0236254140654535,protein_coding,Downregulated
ENSG00000185985,SLITRK2,-0.823966898113271,0.000198643988877997,protein_coding,Downregulated
ENSG00000204128,C2orf72,-0.822132797200362,0.0196080986746686,protein_coding,Downregulated
ENSG00000156113,KCNMA1,-0.8221190991461,0.00103699668915661,protein_coding,Downregulated
ENSG00000100364,KIAA0930,-0.821987418349562,0.0482427845384174,protein_coding,Downregulated
ENSG00000136754,ABI1,-0.820031431715411,0.00111260708804203,protein_coding,Downregulated
ENSG00000143190,POU2F1,-0.819140831516406,0.0187849597505129,protein_coding,Downregulated
ENSG00000180747,SMG1P3,-0.817815659905859,0.0375418990718368,transcribed_unprocessed_pseudogene,Downregulated
ENSG00000163590,PPM1L,-0.816914171608575,1.29146573543981e-05,protein_coding,Downregulated
ENSG00000163288,GABRB1,-0.816700433043817,0.00961407337091878,protein_coding,Downregulated
ENSG00000189089,RIMKLBP1,-0.814795942830212,0.0315466388445149,processed_pseudogene,Downregulated
ENSG00000205464,ATP6AP1L,-0.814331157265683,0.0232214535211094,protein_coding,Downregulated
ENSG00000130988,RGN,-0.812575492371631,0.0266699668858764,protein_coding,Downregulated
ENSG00000126785,RHOJ,-0.812197678472103,0.00917484052470848,protein_coding,Downregulated
ENSG00000260918,AC107398.3,-0.812079228668509,0.0399467269803069,sense_overlapping,Downregulated
ENSG00000196914,ARHGEF12,-0.811040996002512,0.000393863685175479,protein_coding,Downregulated
ENSG00000100234,TIMP3,-0.808303497370126,0.0057305276584147,protein_coding,Downregulated
ENSG00000139971,C14orf37,-0.808196687259275,0.00432556991593174,protein_coding,Downregulated
ENSG00000140836,ZFHX3,-0.807346640011114,0.000132664907441695,protein_coding,Downregulated
ENSG00000151623,NR3C2,-0.806360796291627,0.00292127061334793,protein_coding,Downregulated
ENSG00000136828,RALGPS1,-0.806284898121123,1.23236970164979e-05,protein_coding,Downregulated
ENSG00000165669,FAM204A,-0.805753462996616,0.00311379618484897,protein_coding,Downregulated
ENSG00000151474,FRMD4A,-0.805381888567824,0.0401808516723726,protein_coding,Downregulated
ENSG00000176165,FOXG1,-0.805170065770148,0.014495331146668,protein_coding,Downregulated
ENSG00000085185,BCORL1,-0.804010987923048,0.00620869088750175,protein_coding,Downregulated
ENSG00000129521,EGLN3,-0.803810959336655,0.0311418017258578,protein_coding,Downregulated
ENSG00000177599,ZNF491,-0.802871049380094,0.0425386856577405,protein_coding,Downregulated
ENSG00000103942,HOMER2,-0.801876815075266,0.0117899717198249,protein_coding,Downregulated
ENSG00000173482,PTPRM,-0.801695767229638,0.0194769689352435,protein_coding,Downregulated
ENSG00000065923,SLC9A7,-0.801517193663397,0.00460068620598067,protein_coding,Downregulated
ENSG00000125246,CLYBL,-0.800469680276082,0.0451980372801832,protein_coding,Downregulated
ENSG00000153291,SLC25A27,-0.800070114872011,0.0389367199077495,protein_coding,Downregulated
ENSG00000169439,SDC2,-0.799251047227701,0.0113625059731746,protein_coding,Downregulated
ENSG00000129219,PLD2,-0.797762156710823,0.00885548480115531,protein_coding,Downregulated
ENSG00000076356,PLXNA2,-0.796813626508626,0.00247773798452604,protein_coding,Downregulated
ENSG00000166402,TUB,-0.79662217878953,2.54905356352076e-05,protein_coding,Downregulated
ENSG00000151012,SLC7A11,-0.796175582898956,0.0403295356501373,protein_coding,Downregulated
ENSG00000008083,JARID2,-0.795674431325195,0.00673388205235438,protein_coding,Downregulated
ENSG00000129353,SLC44A2,-0.792959147084356,0.00352749439590414,protein_coding,Downregulated
ENSG00000166341,DCHS1,-0.792403017068986,0.00150486101756901,protein_coding,Downregulated
ENSG00000088854,C20orf194,-0.791984192179895,0.00146419080760552,protein_coding,Downregulated
ENSG00000100360,IFT27,-0.791302238463997,0.00936300407763147,protein_coding,Downregulated
ENSG00000226711,FAM66C,-0.790436890684113,0.0449877770299336,antisense_RNA,Downregulated
ENSG00000128294,TPST2,-0.78968191718722,0.0264673290735989,protein_coding,Downregulated
ENSG00000152990,ADGRA3,-0.78964603623286,0.00176410862491129,protein_coding,Downregulated
ENSG00000059588,TARBP1,-0.787318963774564,0.0342582537987373,protein_coding,Downregulated
ENSG00000185340,GAS2L1,-0.786812162598721,0.0214938088120614,protein_coding,Downregulated
ENSG00000126215,XRCC3,-0.783721828237534,0.0429483641516636,protein_coding,Downregulated
ENSG00000182771,GRID1,-0.782877134808502,0.0472919789819015,protein_coding,Downregulated
ENSG00000153904,DDAH1,-0.782865243440809,0.0101956639282368,protein_coding,Downregulated
ENSG00000144642,RBMS3,-0.781958417140309,0.0483953701221492,protein_coding,Downregulated
ENSG00000115239,ASB3,-0.780078041346354,0.0462305782843758,protein_coding,Downregulated
ENSG00000260917,AL158212.3,-0.778975407250865,0.0156983603405492,sense_overlapping,Downregulated
ENSG00000140548,ZNF710,-0.778471861962302,0.0193266245783054,protein_coding,Downregulated
ENSG00000167619,TMEM145,-0.778416808153745,0.0388522736653911,protein_coding,Downregulated
ENSG00000185010,F8,-0.778381978777863,0.00623868663777863,protein_coding,Downregulated
ENSG00000063601,MTMR1,-0.778380667075952,7.37342349108018e-05,protein_coding,Downregulated
ENSG00000124479,NDP,-0.777979460933235,0.00967347060056996,protein_coding,Downregulated
ENSG00000148737,TCF7L2,-0.777266432510175,0.0021031906438311,protein_coding,Downregulated
ENSG00000145555,MYO10,-0.776489487344631,0.000680174997397375,protein_coding,Downregulated
ENSG00000154229,PRKCA,-0.774999702858718,0.00432556991593174,protein_coding,Downregulated
ENSG00000074054,CLASP1,-0.774165150296225,0.000147346610130777,protein_coding,Downregulated
ENSG00000124782,RREB1,-0.77390399596382,0.0002835095101348,protein_coding,Downregulated
ENSG00000147454,SLC25A37,-0.773625365440044,5.43902961498323e-05,protein_coding,Downregulated
ENSG00000099139,PCSK5,-0.773469439985161,0.00752392877543738,protein_coding,Downregulated
ENSG00000151322,NPAS3,-0.773305585964806,0.00494166000075601,protein_coding,Downregulated
ENSG00000278041,AL133325.3,-0.770678820836793,0.0448930448637784,lincRNA,Downregulated
ENSG00000141503,MINK1,-0.770590352442638,0.0113978834632779,protein_coding,Downregulated
ENSG00000109113,RAB34,-0.770074608751029,0.0271173157093561,protein_coding,Downregulated
ENSG00000115507,OTX1,-0.769500778021985,0.0458888296967623,protein_coding,Downregulated
ENSG00000133961,NUMB,-0.76854624275799,0.000413165086849218,protein_coding,Downregulated
ENSG00000169851,PCDH7,-0.768447347827168,0.00997210594371788,protein_coding,Downregulated
ENSG00000115526,CHST10,-0.767878086617282,0.00247414518989408,protein_coding,Downregulated
ENSG00000187773,FAM69C,-0.766259924698266,0.0378793247922769,protein_coding,Downregulated
ENSG00000186166,CCDC84,-0.765967517435048,0.0324142150171202,protein_coding,Downregulated
ENSG00000092820,EZR,-0.765737814424568,0.0248864506330223,protein_coding,Downregulated
ENSG00000180769,WDFY3-AS2,-0.765214889176244,0.0143370667324781,processed_transcript,Downregulated
ENSG00000187239,FNBP1,-0.765073499189223,0.0150253779566916,protein_coding,Downregulated
ENSG00000186205,2021-03-01 00:00:00,-0.764524793791985,0.00976132780498022,protein_coding,Downregulated
ENSG00000166912,MTMR10,-0.764492448147524,0.034950368274807,protein_coding,Downregulated
ENSG00000089057,SLC23A2,-0.764306075978138,0.000216452234203424,protein_coding,Downregulated
ENSG00000100592,DAAM1,-0.76416822119431,0.00321034650163109,protein_coding,Downregulated
ENSG00000065154,OAT,-0.760516477960326,0.0142168987639529,protein_coding,Downregulated
ENSG00000261609,GAN,-0.75946494125128,0.00193598564231655,protein_coding,Downregulated
ENSG00000174080,CTSF,-0.758036510883627,0.00630598175217781,protein_coding,Downregulated
ENSG00000150938,CRIM1,-0.757702857571385,0.00772703310784179,protein_coding,Downregulated
ENSG00000091490,SEL1L3,-0.757004591808994,0.0381851453453105,protein_coding,Downregulated
ENSG00000137103,TMEM8B,-0.756138133399621,0.00931197673216416,protein_coding,Downregulated
ENSG00000246223,LINC01550,-0.754157150890998,0.0247362318380922,lincRNA,Downregulated
ENSG00000072840,EVC,-0.753397822016357,0.0194769689352435,protein_coding,Downregulated
ENSG00000256616,AP002414.2,-0.752848239197658,0.0307610671011359,transcribed_processed_pseudogene,Downregulated
ENSG00000239665,AL157392.3,-0.752578739560604,0.0235308537257061,processed_transcript,Downregulated
ENSG00000173599,PC,-0.750118740729447,0.0454269439162161,protein_coding,Downregulated
ENSG00000117616,RSRP1,-0.749890853251469,0.0205480474240898,protein_coding,Downregulated
ENSG00000166262,FAM227B,-0.746328766233354,0.0484198263803872,protein_coding,Downregulated
ENSG00000140043,PTGR2,-0.746267708588675,0.00674925531521412,protein_coding,Downregulated
ENSG00000274020,LINC01138,-0.745585660134251,0.0490284339032741,processed_transcript,Downregulated
ENSG00000150907,FOXO1,-0.745321676914766,0.0232084296694322,protein_coding,Downregulated
ENSG00000172733,PURG,-0.744800731169801,0.0181766983806723,protein_coding,Downregulated
ENSG00000249087,ZNF436-AS1,-0.741126342593213,0.0290989568603111,antisense_RNA,Downregulated
ENSG00000107537,PHYH,-0.74042673123744,0.0263570673742099,protein_coding,Downregulated
ENSG00000055163,CYFIP2,-0.739832702702056,0.00605249327472068,protein_coding,Downregulated
ENSG00000219438,FAM19A5,-0.73938685511439,0.0344658222587504,protein_coding,Downregulated
ENSG00000149212,SESN3,-0.739181046944866,0.0052606776366168,protein_coding,Downregulated
ENSG00000103876,FAH,-0.739029004989278,0.0359165471154329,protein_coding,Downregulated
ENSG00000164050,PLXNB1,-0.738776655995333,0.0360044656443566,protein_coding,Downregulated
ENSG00000197063,MAFG,-0.737530891012151,0.0123174140403864,protein_coding,Downregulated
ENSG00000254449,AP002765.1,-0.736540969898109,0.0311418017258578,processed_pseudogene,Downregulated
ENSG00000143641,GALNT2,-0.735399737124407,0.00129188310700743,protein_coding,Downregulated
ENSG00000183049,CAMK1D,-0.734416501704741,0.011736792154919,protein_coding,Downregulated
ENSG00000174684,B4GAT1,-0.733486622913312,0.00729861463541533,protein_coding,Downregulated
ENSG00000173064,HECTD4,-0.7315538817475,6.03044334922035e-05,protein_coding,Downregulated
ENSG00000143514,TP53BP2,-0.731197075491959,0.0422086410144769,protein_coding,Downregulated
ENSG00000259366,AC108449.2,-0.731080799724552,0.0250148973564269,sense_intronic,Downregulated
ENSG00000135835,KIAA1614,-0.728137839966995,0.0140334611436673,protein_coding,Downregulated
ENSG00000138688,KIAA1109,-0.727640262215265,0.0133236719603825,protein_coding,Downregulated
ENSG00000108306,FBXL20,-0.72738750633117,0.000137342475801656,protein_coding,Downregulated
ENSG00000163644,PPM1K,-0.726188981455454,0.00623868663777863,protein_coding,Downregulated
ENSG00000121064,SCPEP1,-0.726096052379694,0.0305046501757835,protein_coding,Downregulated
ENSG00000071967,CYBRD1,-0.726041201495745,0.0412153319997796,protein_coding,Downregulated
ENSG00000165521,EML5,-0.7248012979871,0.033641025210434,protein_coding,Downregulated
ENSG00000162433,AK4,-0.723669075015526,0.037809159720809,protein_coding,Downregulated
ENSG00000172572,PDE3A,-0.721673869659668,0.0422083239763969,protein_coding,Downregulated
ENSG00000221968,FADS3,-0.720843306314714,0.00620869088750175,protein_coding,Downregulated
ENSG00000163788,SNRK,-0.717808401626712,0.00286976623374569,protein_coding,Downregulated
ENSG00000169914,OTUD3,-0.716813891899093,0.00305981492728704,protein_coding,Downregulated
ENSG00000196177,ACADSB,-0.716313490151351,0.0150306897936273,protein_coding,Downregulated
ENSG00000165792,METTL17,-0.715706297133739,0.00723947754030624,protein_coding,Downregulated
ENSG00000167107,ACSF2,-0.713720199396164,0.0193639808645041,protein_coding,Downregulated
ENSG00000198846,TOX,-0.713514040066045,0.0014266338139612,protein_coding,Downregulated
ENSG00000101353,MROH8,-0.713094460140968,0.0341978537215333,protein_coding,Downregulated
ENSG00000182606,TRAK1,-0.711808888246405,0.00299107953108182,protein_coding,Downregulated
ENSG00000107890,ANKRD26,-0.709930218560882,0.0289148640020768,protein_coding,Downregulated
ENSG00000196422,PPP1R26,-0.70975064283742,0.00065277639126994,protein_coding,Downregulated
ENSG00000179456,ZBTB18,-0.708513212174829,0.035391795181555,protein_coding,Downregulated
ENSG00000160145,KALRN,-0.708154515203771,0.00752392877543738,protein_coding,Downregulated
ENSG00000186300,ZNF555,-0.707856443434132,0.00230167661972686,protein_coding,Downregulated
ENSG00000188559,RALGAPA2,-0.707697339532388,0.0278304630050457,protein_coding,Downregulated
ENSG00000133460,SLC2A11,-0.707664439387226,0.024545204808439,protein_coding,Downregulated
ENSG00000169155,ZBTB43,-0.706955072021518,0.00434530158059748,protein_coding,Downregulated
ENSG00000101298,SNPH,-0.704364927633681,0.0392926463252817,protein_coding,Downregulated
ENSG00000103034,NDRG4,-0.703985145784227,0.0337967640154501,protein_coding,Downregulated
ENSG00000166135,HIF1AN,-0.703119486169821,0.00212775180491918,protein_coding,Downregulated
ENSG00000197496,SLC2A10,-0.702709215373547,0.00455171895197409,protein_coding,Downregulated
ENSG00000168792,ABHD15,-0.702238013204626,0.0210326142678503,protein_coding,Downregulated
ENSG00000167543,TP53I13,-0.698979461629398,0.0463171017927286,protein_coding,Downregulated
ENSG00000188266,HYKK,-0.698633406730251,0.0177224605340124,protein_coding,Downregulated
ENSG00000104093,DMXL2,-0.697641943671798,0.00894465870427911,protein_coding,Downregulated
ENSG00000105612,DNASE2,-0.697237294144145,0.0138351256276849,protein_coding,Downregulated
ENSG00000129566,TEP1,-0.697127509606923,0.0198068841638229,protein_coding,Downregulated
ENSG00000275131,AC241952.1,-0.695944675566211,0.0295370887862188,transcribed_unprocessed_pseudogene,Downregulated
ENSG00000139668,WDFY2,-0.695542844043824,0.000612133223956657,protein_coding,Downregulated
ENSG00000116117,PARD3B,-0.694336526764892,0.00492464795315265,protein_coding,Downregulated
ENSG00000109339,MAPK10,-0.694095584204167,0.00137845359450529,protein_coding,Downregulated
ENSG00000056736,IL17RB,-0.693801113377337,0.0100277966231263,protein_coding,Downregulated
ENSG00000164066,INTU,-0.69259567464778,0.0214199739932684,protein_coding,Downregulated
ENSG00000188227,ZNF793,-0.692102292011061,0.0278304630050457,protein_coding,Downregulated
ENSG00000100321,SYNGR1,-0.691987685255896,0.00133307042989692,protein_coding,Downregulated
ENSG00000185189,NRBP2,-0.690674536899497,0.0476393753876788,protein_coding,Downregulated
ENSG00000176595,KBTBD11,-0.690342217720883,0.0231902589099029,protein_coding,Downregulated
ENSG00000100650,SRSF5,-0.689725441700277,0.0241601394466027,protein_coding,Downregulated
ENSG00000161533,ACOX1,-0.689287154555408,0.00407223320591341,protein_coding,Downregulated
ENSG00000147650,LRP12,-0.688578482594959,0.00364138639708385,protein_coding,Downregulated
ENSG00000163633,C4orf36,-0.687138937916357,0.0271173157093561,protein_coding,Downregulated
ENSG00000147853,AK3,-0.682175036127163,0.0470751182266765,protein_coding,Downregulated
ENSG00000079277,MKNK1,-0.67848032466902,0.0112122468152919,protein_coding,Downregulated
ENSG00000137693,YAP1,-0.678361938225694,0.00780699102934356,protein_coding,Downregulated
ENSG00000051009,FAM160A2,-0.678348951017191,0.0275703060628877,protein_coding,Downregulated
ENSG00000135414,GDF11,-0.677755655535857,0.0217897262796527,protein_coding,Downregulated
ENSG00000130703,OSBPL2,-0.676697602562434,0.000755881418472869,protein_coding,Downregulated
ENSG00000140526,ABHD2,-0.676204701716861,0.00328120237637463,protein_coding,Downregulated
ENSG00000164904,ALDH7A1,-0.675307335575667,0.0206565128592814,protein_coding,Downregulated
ENSG00000103528,SYT17,-0.674570659388086,0.000695618816774583,protein_coding,Downregulated
ENSG00000198792,TMEM184B,-0.67344089433793,0.0383330879598994,protein_coding,Downregulated
ENSG00000138463,DIRC2,-0.673123162116565,0.00784901676102552,protein_coding,Downregulated
ENSG00000123636,BAZ2B,-0.672716574207862,0.0472364531406271,protein_coding,Downregulated
ENSG00000144959,NCEH1,-0.670069153035459,0.0456251420654843,protein_coding,Downregulated
ENSG00000131873,CHSY1,-0.669359601677162,0.0453854412554437,protein_coding,Downregulated
ENSG00000064655,EYA2,-0.668941901756932,0.0402857994932246,protein_coding,Downregulated
ENSG00000166405,RIC3,-0.668847052639607,0.00488989544998028,protein_coding,Downregulated
ENSG00000157193,LRP8,-0.668424303544066,0.0207552290097141,protein_coding,Downregulated
ENSG00000138650,PCDH10,-0.668351470781645,0.00213542254006606,protein_coding,Downregulated
ENSG00000121057,AKAP1,-0.668060097225698,0.0229657142549388,protein_coding,Downregulated
ENSG00000076351,SLC46A1,-0.667818722917366,0.0169038557664178,protein_coding,Downregulated
ENSG00000155744,FAM126B,-0.667636409500795,0.0238947999532644,protein_coding,Downregulated
ENSG00000114790,ARHGEF26,-0.666196617183421,0.00913306321003998,protein_coding,Downregulated
ENSG00000088280,ASAP3,-0.665699027790362,0.011595984937125,protein_coding,Downregulated
ENSG00000107282,APBA1,-0.66462694852435,0.00254909516991044,protein_coding,Downregulated
ENSG00000154917,RAB6B,-0.664175051727967,0.0212624290699123,protein_coding,Downregulated
ENSG00000139636,LMBR1L,-0.658667851046069,0.0151444846258263,protein_coding,Downregulated
ENSG00000101849,TBL1X,-0.65825136472964,0.0093017355305015,protein_coding,Downregulated
ENSG00000138771,SHROOM3,-0.658188463071556,0.0313723997393755,protein_coding,Downregulated
ENSG00000175600,SUGCT,-0.657094169059433,0.0311418017258578,protein_coding,Downregulated
ENSG00000148634,HERC4,-0.655614203825679,0.0220552909079591,protein_coding,Downregulated
ENSG00000184992,BRI3BP,-0.65443626423109,0.0145070705395364,protein_coding,Downregulated
ENSG00000100441,KHNYN,-0.653939890383428,0.0312218546057835,protein_coding,Downregulated
ENSG00000038532,CLEC16A,-0.653683366686461,0.00582812203136612,protein_coding,Downregulated
ENSG00000245958,AC093752.1,-0.652650585482399,0.0311418017258578,transcribed_unprocessed_pseudogene,Downregulated
ENSG00000168939,SPRY3,-0.652500398071976,0.0231902589099029,protein_coding,Downregulated
ENSG00000185946,RNPC3,-0.650121809505991,0.0330394093279785,protein_coding,Downregulated
ENSG00000102908,NFAT5,-0.647683583565451,0.0196080986746686,protein_coding,Downregulated
ENSG00000173480,ZNF417,-0.647039474073911,0.0476331926438787,protein_coding,Downregulated
ENSG00000155158,TTC39B,-0.647034628846631,0.0181786838712968,protein_coding,Downregulated
ENSG00000136379,ABHD17C,-0.646906373557716,0.0248696982837018,protein_coding,Downregulated
ENSG00000065989,PDE4A,-0.645512998605185,0.0455136143510055,protein_coding,Downregulated
ENSG00000128731,HERC2,-0.644384801297999,0.00429205175548377,protein_coding,Downregulated
ENSG00000171100,MTM1,-0.643211064867587,0.0175136318432346,protein_coding,Downregulated
ENSG00000152457,DCLRE1C,-0.643070418715019,0.0291015688252084,protein_coding,Downregulated
ENSG00000181192,DHTKD1,-0.642762222236298,0.00754923265536498,protein_coding,Downregulated
ENSG00000239305,RNF103,-0.642757572826837,0.0255547458544109,protein_coding,Downregulated
ENSG00000122707,RECK,-0.641571198695909,0.0277152166266892,protein_coding,Downregulated
ENSG00000119900,OGFRL1,-0.641157339932145,0.037809159720809,protein_coding,Downregulated
ENSG00000101871,MID1,-0.640910350647182,0.0015771853551327,protein_coding,Downregulated
ENSG00000147724,FAM135B,-0.640407441679676,0.0130700971008246,protein_coding,Downregulated
ENSG00000088543,C3orf18,-0.639167356879594,0.0359476860335356,protein_coding,Downregulated
ENSG00000122729,ACO1,-0.63668180046031,0.01633441248157,protein_coding,Downregulated
ENSG00000151893,CACUL1,-0.636217754298947,0.00418740925772364,protein_coding,Downregulated
ENSG00000119471,HSDL2,-0.635778350969245,0.0119373766933325,protein_coding,Downregulated
ENSG00000155324,GRAMD2B,-0.635766078058707,0.0102847865004089,protein_coding,Downregulated
ENSG00000048740,CELF2,-0.635328990387792,0.00139718901036181,protein_coding,Downregulated
ENSG00000124098,FAM210B,-0.633743688699116,0.00858165126171316,protein_coding,Downregulated
ENSG00000198825,INPP5F,-0.632114631644629,0.0252407377718081,protein_coding,Downregulated
ENSG00000246695,RASSF8-AS1,-0.631664892205042,0.0191289467684721,antisense_RNA,Downregulated
ENSG00000187123,LYPD6,-0.6304168970527,0.0382932279096129,protein_coding,Downregulated
ENSG00000054965,FAM168A,-0.629741291519749,0.00729027278281937,protein_coding,Downregulated
ENSG00000108854,SMURF2,-0.629375124958481,0.0116782022554771,protein_coding,Downregulated
ENSG00000165626,BEND7,-0.629211597360941,0.0160782890066752,protein_coding,Downregulated
ENSG00000178538,CA8,-0.629134838620545,0.048502567618807,protein_coding,Downregulated
ENSG00000148842,CNNM2,-0.627856370938198,0.0028432338404233,protein_coding,Downregulated
ENSG00000130254,SAFB2,-0.627652428623052,0.0187849597505129,protein_coding,Downregulated
ENSG00000185345,PRKN,-0.625425967952677,0.0150885830152571,protein_coding,Downregulated
ENSG00000166833,NAV2,-0.624426495302032,0.0432049762342351,protein_coding,Downregulated
ENSG00000134030,CTIF,-0.623762325813295,0.0475087809549526,protein_coding,Downregulated
ENSG00000196781,TLE1,-0.623031910875834,0.0462305782843758,protein_coding,Downregulated
ENSG00000107779,BMPR1A,-0.623000628636654,0.0127201297574504,protein_coding,Downregulated
ENSG00000014919,COX15,-0.621895941011782,0.00204161456109226,protein_coding,Downregulated
ENSG00000140471,LINS1,-0.621489638931544,0.0123642865196421,protein_coding,Downregulated
ENSG00000165915,SLC39A13,-0.621320252339232,0.0264463495821086,protein_coding,Downregulated
ENSG00000122642,FKBP9,-0.620895112174838,0.0433929781368011,protein_coding,Downregulated
ENSG00000105854,PON2,-0.620288120447225,0.0213964628492697,protein_coding,Downregulated
ENSG00000121691,CAT,-0.619881984727709,0.0387960926890216,protein_coding,Downregulated
ENSG00000166068,SPRED1,-0.618275856155281,0.0171402172096997,protein_coding,Downregulated
ENSG00000123384,LRP1,-0.617533814430664,0.0033870640714467,protein_coding,Downregulated
ENSG00000173548,SNX33,-0.617515996688072,0.0132316468419186,protein_coding,Downregulated
ENSG00000085982,USP40,-0.617476440092963,0.00250281542470245,protein_coding,Downregulated
ENSG00000024048,UBR2,-0.617347497147421,0.000460596891304818,protein_coding,Downregulated
ENSG00000170500,LONRF2,-0.617290854168984,0.0162441700897456,protein_coding,Downregulated
ENSG00000102230,PCYT1B,-0.617138293851922,0.0127122359660535,protein_coding,Downregulated
ENSG00000179818,PCBP1-AS1,-0.614430034508926,0.0219519380458266,processed_transcript,Downregulated
ENSG00000164292,RHOBTB3,-0.613922066717798,0.0276701881994824,protein_coding,Downregulated
ENSG00000125633,CCDC93,-0.613355362653943,0.00625959054719579,protein_coding,Downregulated
ENSG00000165782,TMEM55B,-0.612827372860956,0.021916449881282,protein_coding,Downregulated
ENSG00000132669,RIN2,-0.612113397788187,0.00260477445134228,protein_coding,Downregulated
ENSG00000112320,SOBP,-0.611899092510936,0.0183440664889029,protein_coding,Downregulated
ENSG00000181350,LRRC75A,-0.610927093935244,0.0304100820823412,protein_coding,Downregulated
ENSG00000104447,TRPS1,-0.608806925837633,0.00199239495798965,protein_coding,Downregulated
ENSG00000133065,SLC41A1,-0.608606802937352,0.0277152166266892,protein_coding,Downregulated
ENSG00000172456,FGGY,-0.608528180726269,0.046357314103602,protein_coding,Downregulated
ENSG00000136044,APPL2,-0.608026659611347,0.00366523557646181,protein_coding,Downregulated
ENSG00000146373,RNF217,-0.607609482633944,0.0211346644045764,protein_coding,Downregulated
ENSG00000126214,KLC1,-0.606338490089919,0.000636484474681781,protein_coding,Downregulated
ENSG00000075413,MARK3,-0.6059486731816,0.00846781061604296,protein_coding,Downregulated
ENSG00000168003,SLC3A2,-0.605161345322362,0.0317900053143893,protein_coding,Downregulated
ENSG00000107104,KANK1,-0.601693417064128,0.00340156390965498,protein_coding,Downregulated
ENSG00000164989,CCDC171,-0.60063355795349,0.014495331146668,protein_coding,Downregulated
ENSG00000134152,KATNBL1,-0.599716714719252,0.0312397571899185,protein_coding,Downregulated
ENSG00000124496,TRERF1,-0.599414876218492,0.0313791720669063,protein_coding,Downregulated
ENSG00000138756,BMP2K,-0.597521912420377,0.0272423007127144,protein_coding,Downregulated
ENSG00000118473,SGIP1,-0.595816775822695,0.04321373821404,protein_coding,Downregulated
ENSG00000174306,ZHX3,-0.595415377941289,0.00915467648226617,protein_coding,Downregulated
ENSG00000143344,RGL1,-0.595265694545103,0.0480705566125843,protein_coding,Downregulated
ENSG00000138764,CCNG2,-0.594791725146246,0.0476301549840765,protein_coding,Downregulated
ENSG00000186350,RXRA,-0.594145758493795,0.0430741731701792,protein_coding,Downregulated
ENSG00000133794,ARNTL,-0.593431505528933,0.0488726149139417,protein_coding,Downregulated
ENSG00000225830,ERCC6,-0.592969773302126,0.0152754903635064,protein_coding,Downregulated
ENSG00000175161,CADM2,-0.59289412611695,0.00399035491144128,protein_coding,Downregulated
ENSG00000076067,RBMS2,-0.592225609625296,0.00815101031197822,protein_coding,Downregulated
ENSG00000181754,AMIGO1,-0.592002939033928,0.033683285710743,protein_coding,Downregulated
ENSG00000048707,VPS13D,-0.589677045045223,0.000799069984914988,protein_coding,Downregulated
ENSG00000214077,GNAQP1,-0.587457975966238,0.0342845843954197,processed_pseudogene,Downregulated
ENSG00000176834,VSIG10,-0.58729416449147,0.0241773245241561,protein_coding,Downregulated
ENSG00000179832,MROH1,-0.586394821210474,0.0312218546057835,protein_coding,Downregulated
ENSG00000100354,TNRC6B,-0.586177765832478,0.0017477046096867,protein_coding,Downregulated
ENSG00000140443,IGF1R,-0.586026408983039,0.0142700964274909,protein_coding,Downregulated
ENSG00000133059,DSTYK,-0.585989607717647,0.0138962154177043,protein_coding,Downregulated
ENSG00000111670,GNPTAB,-0.585691822995769,0.0297651636321984,protein_coding,Downregulated
