Ensembl Gene ID,Gene Name,log2(Fold Change),adjusted p,biotype,direction
ENSG00000198887,SMC5,0.62048438554473,0.0442381693446665,protein_coding,Upregulated
ENSG00000152944,MED21,0.619557189578519,0.00338032434156111,protein_coding,Upregulated
ENSG00000101052,IFT52,0.619107234061718,0.0380982256200831,protein_coding,Upregulated
ENSG00000106554,CHCHD3,0.618609776224596,0.00468209399302165,protein_coding,Upregulated
ENSG00000215021,PHB2,0.617660000903265,0.00324639315887272,protein_coding,Upregulated
ENSG00000236229,VEZF1P1,0.616512126379346,0.0241773245241561,processed_pseudogene,Upregulated
ENSG00000172922,RNASEH2C,0.616261413853255,0.0181766983806723,protein_coding,Upregulated
ENSG00000068001,HYAL2,0.61569088105438,0.0347007827755585,protein_coding,Upregulated
ENSG00000275700,AATF,0.614103077389659,0.00230167661972686,protein_coding,Upregulated
ENSG00000125944,HNRNPR,0.612224832429512,0.00106541195675033,protein_coding,Upregulated
ENSG00000143633,C1orf131,0.611880773990212,0.0330964917746734,protein_coding,Upregulated
ENSG00000141424,SLC39A6,0.611195847240546,0.00174542828539365,protein_coding,Upregulated
ENSG00000106305,AIMP2,0.6111356490151,0.0419518963791273,protein_coding,Upregulated
ENSG00000154813,DPH3,0.610626599733243,0.0213071971643449,protein_coding,Upregulated
ENSG00000158711,ELK4,0.609456535108335,0.0246497936193556,protein_coding,Upregulated
ENSG00000116679,IVNS1ABP,0.609230850072146,0.0245724646332802,protein_coding,Upregulated
ENSG00000126698,DNAJC8,0.605974877488401,0.0101832501330419,protein_coding,Upregulated
ENSG00000055130,CUL1,0.605068929625909,0.00340394249614264,protein_coding,Upregulated
ENSG00000156697,UTP14A,0.604696018559865,0.012181609302875,protein_coding,Upregulated
ENSG00000013275,PSMC4,0.602104849358492,0.00215358803041774,protein_coding,Upregulated
ENSG00000272106,AL691432.2,0.601995724333892,0.0167982888525991,antisense_RNA,Upregulated
ENSG00000172469,MANEA,0.600112238407212,0.0490872015970881,protein_coding,Upregulated
ENSG00000213740,SERBP1P1,0.599999327519176,0.00936300407763147,processed_pseudogene,Upregulated
ENSG00000115234,SNX17,0.599615398708225,0.0245071344224167,protein_coding,Upregulated
ENSG00000169919,GUSB,0.598962883275415,0.024976716901374,protein_coding,Upregulated
ENSG00000116120,FARSB,0.598686093336611,0.0192824663543464,protein_coding,Upregulated
ENSG00000148444,COMMD3,0.598409115097353,0.0425167436691068,protein_coding,Upregulated
ENSG00000234825,XRCC6P2,0.596852538514066,0.0213456321405209,processed_pseudogene,Upregulated
ENSG00000065427,KARS,0.594971937944691,0.00560837938998691,protein_coding,Upregulated
ENSG00000102144,PGK1,0.594501291164878,0.0142526359960881,protein_coding,Upregulated
ENSG00000105254,TBCB,0.594456706431157,0.0449818909064373,protein_coding,Upregulated
ENSG00000106803,SEC61B,0.594187835480737,0.00693911099529281,protein_coding,Upregulated
ENSG00000164405,UQCRQ,0.593216328753837,0.0380982256200831,protein_coding,Upregulated
ENSG00000114391,RPL24,0.592890930916894,0.036869450019736,protein_coding,Upregulated
ENSG00000171865,RNASEH1,0.591784518227793,0.0159268766811046,protein_coding,Upregulated
ENSG00000185634,SHC4,0.591593048661367,0.0337454535886069,protein_coding,Upregulated
ENSG00000133265,HSPBP1,0.59074006274793,0.0333435813925147,protein_coding,Upregulated
ENSG00000153113,CAST,0.590497041314202,0.0150157819631812,protein_coding,Upregulated
ENSG00000119705,SLIRP,0.59024363673288,0.0205480474240898,protein_coding,Upregulated
ENSG00000141552,ANAPC11,0.590087673460584,0.0364558470031204,protein_coding,Upregulated
ENSG00000149806,FAU,0.589103998328994,0.0246262261742715,protein_coding,Upregulated
ENSG00000163468,CCT3,0.588439813519054,0.020404661390662,protein_coding,Upregulated
ENSG00000106028,SSBP1,0.587479043770312,0.000676773266466505,protein_coding,Upregulated
ENSG00000113312,TTC1,0.58702850197583,0.0156011408152986,protein_coding,Upregulated
ENSG00000170027,YWHAG,0.586854006373247,0.00293263091650796,protein_coding,Upregulated
ENSG00000125991,ERGIC3,0.58645678947672,0.0045012626745156,protein_coding,Upregulated
ENSG00000086289,EPDR1,0.58638207034971,0.0456251420654843,protein_coding,Upregulated
ENSG00000177694,NAALADL2,0.584141661665362,0.0222759115126293,protein_coding,Upregulated
ENSG00000177803,AC112247.1,0.584138031446856,0.0469114060323705,processed_pseudogene,Upregulated
ENSG00000159079,C21orf59,0.583173417965861,0.0332184780584179,protein_coding,Upregulated
ENSG00000151846,PABPC3,0.582882556675468,0.0430510687811901,protein_coding,Upregulated
ENSG00000085415,SEH1L,0.582054370765035,0.0252693635654624,protein_coding,Upregulated
ENSG00000163159,VPS72,0.580561906093387,0.0395244220158253,protein_coding,Upregulated
ENSG00000119335,SET,0.580338406666498,0.0289148640020768,protein_coding,Upregulated
ENSG00000089289,IGBP1,0.578820863417301,0.0453201069224222,protein_coding,Upregulated
ENSG00000106635,BCL7B,0.578784121329415,0.0353705869997242,protein_coding,Upregulated
ENSG00000166441,RPL27A,0.577678829867084,0.0158073773611619,protein_coding,Upregulated
ENSG00000092010,PSME1,0.574638605242565,0.0225250330588448,protein_coding,Upregulated
ENSG00000125149,C16orf70,0.5745115821307,0.0417075100409121,protein_coding,Upregulated
ENSG00000184009,ACTG1,0.57447955085142,0.0251158639603822,protein_coding,Upregulated
ENSG00000248049,UBA6-AS1,0.574397631865332,0.00979702153543921,antisense_RNA,Upregulated
ENSG00000069956,MAPK6,0.573174389726346,0.0263545689788893,protein_coding,Upregulated
ENSG00000111361,EIF2B1,0.573019662769921,0.00568903463974727,protein_coding,Upregulated
ENSG00000012061,ERCC1,0.572372451237361,0.00821691642277161,protein_coding,Upregulated
ENSG00000100216,TOMM22,0.571720449932628,0.0293752224008087,protein_coding,Upregulated
ENSG00000108344,PSMD3,0.569641183651256,0.0278304630050457,protein_coding,Upregulated
ENSG00000181610,MRPS23,0.569179944178162,0.0293666861140156,protein_coding,Upregulated
ENSG00000143753,DEGS1,0.568418089922446,0.00198072852232999,protein_coding,Upregulated
ENSG00000115204,MPV17,0.567798533054861,0.0162705485927267,protein_coding,Upregulated
ENSG00000070831,CDC42,0.567335125328927,0.00480541689385405,protein_coding,Upregulated
ENSG00000160131,VMA21,0.566970729994472,0.0132489033759406,protein_coding,Upregulated
ENSG00000002549,LAP3,0.56570059036167,0.00984419175442932,protein_coding,Upregulated
ENSG00000122705,CLTA,0.564230240032209,0.0207945618945137,protein_coding,Upregulated
ENSG00000134330,IAH1,0.564083551484946,0.000636484474681781,protein_coding,Upregulated
ENSG00000146066,HIGD2A,0.563914529600213,0.027539810042499,protein_coding,Upregulated
ENSG00000169100,SLC25A6,0.563344350648198,0.039610382431491,protein_coding,Upregulated
ENSG00000145901,TNIP1,0.562324303477324,0.0386588718548561,protein_coding,Upregulated
ENSG00000071127,WDR1,0.56200334927242,0.0346988967026459,protein_coding,Upregulated
ENSG00000170860,LSM3,0.561480664609702,0.0338656136825389,protein_coding,Upregulated
ENSG00000176393,RNPEP,0.561260197720508,0.0473020749181747,protein_coding,Upregulated
ENSG00000135632,SMYD5,0.561230176836775,0.0337072414235531,protein_coding,Upregulated
ENSG00000123415,SMUG1,0.560908743600587,0.00624401850187212,protein_coding,Upregulated
ENSG00000106603,COA1,0.560688091721358,0.00322687685099902,protein_coding,Upregulated
ENSG00000169217,CD2BP2,0.559413784132181,0.0278304630050457,protein_coding,Upregulated
ENSG00000196305,IARS,0.5592311557768,0.0237806378913657,protein_coding,Upregulated
ENSG00000144580,CNOT9,0.558108435372976,0.00215942341748864,protein_coding,Upregulated
ENSG00000157796,WDR19,0.557662277172483,0.0309545899169592,protein_coding,Upregulated
ENSG00000086712,TXLNG,0.55677658033114,0.00611625380064619,protein_coding,Upregulated
ENSG00000122068,FYTTD1,0.556681142980939,0.00399496246493179,protein_coding,Upregulated
ENSG00000125977,EIF2S2,0.55514809266623,0.027539810042499,protein_coding,Upregulated
ENSG00000221914,PPP2R2A,0.554710475862146,0.00739043258559289,protein_coding,Upregulated
ENSG00000175826,CTDNEP1,0.554413150914883,0.0296577910838177,protein_coding,Upregulated
ENSG00000149547,EI24,0.554332895722591,0.00551478308112319,protein_coding,Upregulated
ENSG00000113648,H2AFY,0.553919593522455,0.00127050247141308,protein_coding,Upregulated
ENSG00000100823,APEX1,0.553552942763924,0.00231360637966294,protein_coding,Upregulated
ENSG00000105983,LMBR1,0.553106226191882,0.00812294263419412,protein_coding,Upregulated
ENSG00000156136,DCK,0.552861478825195,0.0305410167667973,protein_coding,Upregulated
ENSG00000114956,DGUOK,0.552429354111918,0.0114884522690435,protein_coding,Upregulated
ENSG00000134758,RNF138,0.551964880156873,0.0474759356767055,protein_coding,Upregulated
ENSG00000115091,ACTR3,0.550677170055611,0.0413322937393521,protein_coding,Upregulated
ENSG00000119812,FAM98A,0.550422603653869,0.017106124939812,protein_coding,Upregulated
ENSG00000113407,TARS,0.550297918656398,0.0264361500798651,protein_coding,Upregulated
ENSG00000108559,NUP88,0.550045326719286,0.0191272595100783,protein_coding,Upregulated
ENSG00000100387,RBX1,0.549744796609005,0.00641146443151248,protein_coding,Upregulated
ENSG00000136930,PSMB7,0.549219692979079,0.014027237811141,protein_coding,Upregulated
ENSG00000067167,TRAM1,0.547725717024692,0.00120951829392573,protein_coding,Upregulated
ENSG00000109458,GAB1,0.547302529665088,0.0378186339717389,protein_coding,Upregulated
ENSG00000106052,TAX1BP1,0.545571335486116,0.0242095654621607,protein_coding,Upregulated
ENSG00000141030,COPS3,0.544765758599339,0.0271173157093561,protein_coding,Upregulated
ENSG00000171469,ZNF561,0.544094594049963,0.0339934691483405,protein_coding,Upregulated
ENSG00000197448,GSTK1,0.54380957955479,0.0150306897936273,protein_coding,Upregulated
ENSG00000137710,RDX,0.543136893902746,0.0308403359972874,protein_coding,Upregulated
ENSG00000205339,IPO7,0.542424843140109,0.0283016789444449,protein_coding,Upregulated
ENSG00000124333,VAMP7,0.541811284408801,0.0265596949163952,protein_coding,Upregulated
ENSG00000165283,STOML2,0.541769571890881,0.0201444221792694,protein_coding,Upregulated
ENSG00000109606,DHX15,0.540503090891078,0.00211017935471448,protein_coding,Upregulated
ENSG00000169139,UBE2V2,0.539551948747691,0.0302974010538031,protein_coding,Upregulated
ENSG00000018699,TTC27,0.535834767325886,0.0391006400380582,protein_coding,Upregulated
ENSG00000143761,ARF1,0.534599970655155,0.00770897104045345,protein_coding,Upregulated
ENSG00000130175,PRKCSH,0.534442303999497,0.0250539207927367,protein_coding,Upregulated
ENSG00000073584,SMARCE1,0.533598796594318,0.00855714927331903,protein_coding,Upregulated
ENSG00000140307,GTF2A2,0.532870058843534,0.0361647800293582,protein_coding,Upregulated
ENSG00000113456,RAD1,0.532562966067426,0.0110805306389379,protein_coding,Upregulated
ENSG00000111481,COPZ1,0.532485750962979,0.0125914173696584,protein_coding,Upregulated
ENSG00000167088,SNRPD1,0.532369985861211,0.00686281526851145,protein_coding,Upregulated
ENSG00000009844,VTA1,0.531223364896842,0.0136540554993343,protein_coding,Upregulated
ENSG00000142864,SERBP1,0.52647575284859,0.000784177814434669,protein_coding,Upregulated
ENSG00000173456,RNF26,0.525840687394567,0.0291420036366054,protein_coding,Upregulated
ENSG00000088930,XRN2,0.525599247764071,0.0301821352088834,protein_coding,Upregulated
ENSG00000170854,RIOX2,0.524622984122561,0.014156090352926,protein_coding,Upregulated
ENSG00000145817,YIPF5,0.523829111778418,0.0241455295764374,protein_coding,Upregulated
ENSG00000178057,NDUFAF3,0.523390680067532,0.0458888296967623,protein_coding,Upregulated
ENSG00000186184,POLR1D,0.522196739196476,0.0196080986746686,protein_coding,Upregulated
ENSG00000143549,TPM3,0.52194753614122,0.0418126076369204,protein_coding,Upregulated
ENSG00000031698,SARS,0.521245179732294,0.033378301499434,protein_coding,Upregulated
ENSG00000145293,ENOPH1,0.520689739266001,0.00706873195794014,protein_coding,Upregulated
ENSG00000143543,JTB,0.520493768538795,0.0234407767279646,protein_coding,Upregulated
ENSG00000159593,NAE1,0.520378234974838,0.035391795181555,protein_coding,Upregulated
ENSG00000149792,MRPL49,0.519825861007121,0.0215898947977398,protein_coding,Upregulated
ENSG00000172007,RAB33B,0.518794748742251,0.0297332703718281,protein_coding,Upregulated
ENSG00000125971,DYNLRB1,0.518764996978663,0.0459004454414467,protein_coding,Upregulated
ENSG00000086200,IPO11,0.518126062959294,0.0112892133380055,protein_coding,Upregulated
ENSG00000101182,PSMA7,0.517758605597784,0.043659639597649,protein_coding,Upregulated
ENSG00000131779,PEX11B,0.516628705898122,0.0483752003353972,protein_coding,Upregulated
ENSG00000104472,CHRAC1,0.516531685375323,0.0435467765165454,protein_coding,Upregulated
ENSG00000149136,SSRP1,0.513384572403279,0.0139023743355502,protein_coding,Upregulated
ENSG00000126107,HECTD3,0.512437258511238,0.0172478261287037,protein_coding,Upregulated
ENSG00000242485,MRPL20,0.511634877500566,0.0493710640870716,protein_coding,Upregulated
ENSG00000143368,SF3B4,0.511403043215521,0.0474759356767055,protein_coding,Upregulated
ENSG00000138757,G3BP2,0.510164873658149,0.00215942341748864,protein_coding,Upregulated
ENSG00000119685,TTLL5,0.508378686289765,0.0259038026416076,protein_coding,Upregulated
ENSG00000230457,PA2G4P4,0.50761938749203,0.0361980718789777,processed_pseudogene,Upregulated
ENSG00000103512,NOMO1,0.506845577290834,0.00798983035132474,protein_coding,Upregulated
ENSG00000122507,BBS9,0.505363608786603,0.00250446935324562,protein_coding,Upregulated
ENSG00000174456,C12orf76,0.50257127181275,0.0266383884598994,protein_coding,Upregulated
ENSG00000085998,POMGNT1,0.502292755089161,0.0196252722911452,protein_coding,Upregulated
ENSG00000213585,VDAC1,0.501999696757871,0.0176579621396632,protein_coding,Upregulated
ENSG00000181924,COA4,0.498968734087454,0.0282800965290666,protein_coding,Upregulated
ENSG00000183291,SELENOF,0.498908015338031,0.0294269181929337,protein_coding,Upregulated
ENSG00000067560,RHOA,0.496727568201443,0.014156090352926,protein_coding,Upregulated
ENSG00000142230,SAE1,0.495669595582681,0.0194018376650182,protein_coding,Upregulated
ENSG00000179195,ZNF664,0.49525559758335,0.0343126390333432,protein_coding,Upregulated
ENSG00000103275,UBE2I,0.493544265007303,0.0164211549312313,protein_coding,Upregulated
ENSG00000140577,CRTC3,0.493251781063287,0.0357561658721257,protein_coding,Upregulated
ENSG00000129625,REEP5,0.493063413622528,0.0308403359972874,protein_coding,Upregulated
ENSG00000188612,SUMO2,0.488155314410319,0.0480369405324322,protein_coding,Upregulated
ENSG00000163466,ARPC2,0.487100148268407,0.0101779895456497,protein_coding,Upregulated
ENSG00000041357,PSMA4,0.48635520998375,0.0167388714666366,protein_coding,Upregulated
ENSG00000171490,RSL1D1,0.483887077762857,0.0113157922621254,protein_coding,Upregulated
ENSG00000163811,WDR43,0.483463908197034,0.0075289038193009,protein_coding,Upregulated
ENSG00000161203,AP2M1,0.482970513692094,0.0483953701221492,protein_coding,Upregulated
ENSG00000231841,FAM192BP,0.482662539780737,0.0120975578629529,processed_pseudogene,Upregulated
ENSG00000163818,LZTFL1,0.482051625144447,0.0355710188624107,protein_coding,Upregulated
ENSG00000126067,PSMB2,0.480350732679291,0.0122775085742206,protein_coding,Upregulated
ENSG00000120533,ENY2,0.479867957738141,0.0190511844007531,protein_coding,Upregulated
ENSG00000224781,EIF4A2P4,0.478455553472744,0.0380982256200831,processed_pseudogene,Upregulated
ENSG00000163902,RPN1,0.476015835508949,0.0348861198029036,protein_coding,Upregulated
ENSG00000170876,TMEM43,0.475830374727952,0.0418958372212643,protein_coding,Upregulated
ENSG00000170445,HARS,0.475593911990437,0.0117192294844484,protein_coding,Upregulated
ENSG00000148153,INIP,0.474894493582908,0.0462305782843758,protein_coding,Upregulated
ENSG00000179933,C14orf119,0.474834833701317,0.0308673519446686,protein_coding,Upregulated
ENSG00000095002,MSH2,0.473818733370243,0.0295370887862188,protein_coding,Upregulated
ENSG00000079246,XRCC5,0.471129712649004,0.00332464747316098,protein_coding,Upregulated
ENSG00000105393,BABAM1,0.470481166148549,0.0378186339717389,protein_coding,Upregulated
ENSG00000133706,LARS,0.470217321506751,0.00340394249614264,protein_coding,Upregulated
ENSG00000164172,MOCS2,0.469503885752427,0.0222213364176551,protein_coding,Upregulated
ENSG00000213639,PPP1CB,0.46928340651244,0.0272415628943642,protein_coding,Upregulated
ENSG00000083093,PALB2,0.469148035308895,0.0457401089247865,protein_coding,Upregulated
ENSG00000108406,DHX40,0.464110984948155,0.00700728791941477,protein_coding,Upregulated
ENSG00000219545,UMAD1,0.463751593588387,0.0338387723970828,protein_coding,Upregulated
ENSG00000184752,NDUFA12,0.462495100891371,0.0449877770299336,protein_coding,Upregulated
ENSG00000166770,ZNF667-AS1,0.461374943735186,0.037530231551112,lincRNA,Upregulated
ENSG00000161057,PSMC2,0.461241828828788,0.0278304630050457,protein_coding,Upregulated
ENSG00000071462,BUD23,0.459441133195909,0.0255891755828139,protein_coding,Upregulated
ENSG00000156976,EIF4A2,0.455865119011968,0.0373336785852947,protein_coding,Upregulated
ENSG00000004455,AK2,0.453346011497523,0.00352749439590414,protein_coding,Upregulated
ENSG00000066044,ELAVL1,0.451297121476612,0.0366479358510558,protein_coding,Upregulated
ENSG00000183431,SF3A3,0.449452799313095,0.00785380399599547,protein_coding,Upregulated
ENSG00000136238,RAC1,0.447715535385086,0.0230247249774009,protein_coding,Upregulated
ENSG00000204070,SYS1,0.447221790919695,0.0317399380834475,protein_coding,Upregulated
ENSG00000168036,CTNNB1,0.446903651747249,0.0264255379698356,protein_coding,Upregulated
ENSG00000081154,PCNP,0.445445229697043,0.0322802798042546,protein_coding,Upregulated
ENSG00000113068,PFDN1,0.443083605856287,0.0316393944498565,protein_coding,Upregulated
ENSG00000180964,TCEAL8,0.441356118823041,0.0346600696212091,protein_coding,Upregulated
ENSG00000121774,KHDRBS1,0.439372826848852,0.0182822910906518,protein_coding,Upregulated
ENSG00000115970,THADA,0.438118382977418,0.0141376878596678,protein_coding,Upregulated
ENSG00000075785,RAB7A,0.437924813651442,0.0225250330588448,protein_coding,Upregulated
ENSG00000119318,RAD23B,0.432368257691248,0.00641409563207292,protein_coding,Upregulated
ENSG00000171466,ZNF562,0.428422114884572,0.0136940480047588,protein_coding,Upregulated
ENSG00000118260,CREB1,0.422729931335743,0.0395244220158253,protein_coding,Upregulated
ENSG00000170348,TMED10,0.421643796401641,0.0263575462277118,protein_coding,Upregulated
ENSG00000076513,ANKRD13A,0.421567649570709,0.0388522736653911,protein_coding,Upregulated
ENSG00000114902,SPCS1,0.419054171939309,0.0488122325611576,protein_coding,Upregulated
ENSG00000147164,SNX12,0.417464168408821,0.0399678990224196,protein_coding,Upregulated
ENSG00000075151,EIF4G3,0.417109786204557,0.0378186339717389,protein_coding,Upregulated
ENSG00000076242,MLH1,0.413104074420615,0.040519623016425,protein_coding,Upregulated
ENSG00000254612,AP001000.1,0.41294936079838,0.0344109495175666,processed_pseudogene,Upregulated
ENSG00000065150,IPO5,0.412747530519141,0.0254444855055816,protein_coding,Upregulated
ENSG00000198833,UBE2J1,0.403721564173361,0.037809159720809,protein_coding,Upregulated
ENSG00000255302,EID1,0.400536840643445,0.0400141604951954,protein_coding,Upregulated
ENSG00000068097,HEATR6,0.399946169127217,0.030721290633923,protein_coding,Upregulated
ENSG00000108384,RAD51C,0.397739793445327,0.0470652393680327,protein_coding,Upregulated
ENSG00000001629,ANKIB1,0.396130891064452,0.0474565075406733,protein_coding,Upregulated
ENSG00000093183,SEC22C,0.394930235953797,0.011736792154919,protein_coding,Upregulated
ENSG00000196715,VKORC1L1,0.393892279925452,0.0124505609875072,protein_coding,Upregulated
ENSG00000086598,TMED2,0.388769544401646,0.0142880058083339,protein_coding,Upregulated
ENSG00000067208,EVI5,0.384936732711691,0.0347007827755585,protein_coding,Upregulated
ENSG00000083312,TNPO1,0.384007191100441,0.0156983603405492,protein_coding,Upregulated
ENSG00000135018,UBQLN1,0.379271745833641,0.027155081577315,protein_coding,Upregulated
ENSG00000132912,DCTN4,0.370933725847835,0.0187237564088873,protein_coding,Upregulated
ENSG00000124356,STAMBP,0.35565151693966,0.0278682484215385,protein_coding,Upregulated
ENSG00000128463,EMC4,0.355622788633758,0.0359476860335356,protein_coding,Upregulated
ENSG00000138780,GSTCD,0.348538366733966,0.0447075459090112,protein_coding,Upregulated
ENSG00000136504,KAT7,0.346287138777017,0.0488502922329424,protein_coding,Upregulated
ENSG00000162384,C1orf123,0.334275694546324,0.0468927021296474,protein_coding,Upregulated
ENSG00000110321,EIF4G2,0.333087275044516,0.0470147171365742,protein_coding,Upregulated
ENSG00000138674,SEC31A,0.331488454010088,0.0379379619609727,protein_coding,Upregulated
ENSG00000165119,HNRNPK,0.327054871538449,0.00798983035132474,protein_coding,Upregulated
ENSG00000065135,GNAI3,0.326041052260611,0.0473020749181747,protein_coding,Upregulated
ENSG00000114354,TFG,0.316560241870258,0.0431354595912485,protein_coding,Upregulated
ENSG00000127483,HP1BP3,0.260548405816223,0.0281195758993937,protein_coding,Upregulated
